"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Sub-Saharan Africa (all income levels)","SSF","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22761164","23265788","23512252","23856334","24098180","25313970","24442176","24406688","24250038","23695240","23098294","22725916","21754232","21116376","20253312","19226896","18331392","18010024","18027692","18088108","17918456","18190872","","",
"Small states","SST","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","316888","298064","285719","272634","256781","263099","271611","277742","275772","271643","277767","279757","278472","289357","287147","294335","301889","321623","335389","354211","370453","364580","375373","381476","380341","381129","389825","349150","326633","316186","311995","312168","314170","300110","304331","295633","281197","270998","262691","249453","","",
"Sao Tome and Principe","STP","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","339","262","","","","","","","","","","","","","","","2408","","","621","379","113","","","196","52","","","","","385","",
"Suriname","SUR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","2567","2212","","","","","","","","","","96","","","","","","","","","","","","","","","","","2844","3305","4925","3592","2836","","2217","","5890","",
"Slovak Republic","SVK","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3660","2749","2488","1149","1755","1602","1919","1607","1338","547","1031","1377","1616","1377","1324","1385","1299","989","","",
"Sweden","SWE","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","12076","","","","","5681","4515","3457","1193","362","","","","","","","","","3091","","2494","4107","11521","15807","15920","11815","5468","2628","2546","2155","2109","","",
"Swaziland","SWZ","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","19546","20164","19893","19185","19069","18298","18397","18435","18715","18638","","16469","17078","17671","18192","17466","19218","19433","20941","21810","20937","22083","22633","25099","25215","25316","28704","","29956","31197","30017","29132","29121","28540","25252","24105","18324","14735","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","869","","","","","","","","","","","","","","429","147","36","67","","","","","463","228","227","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","255525","","211112","","","","","206483","207429","193153","191300","184573","181206","164220","148636","130707","94619","97140","93452","100509","","","","","","","95374","","","","","","","","","16384","17213","15733","16974","","","","355527","",
"Turks and Caicos Islands","TCA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","268","134","199","","","","","","","","","",
"Chad","TCD","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","270576","","281063","","","","","","","","","","","363075","","","","","","","","","434963","421382","419577","418820","421717","417212","421093","","","","","","","","469460","","339979","",
"Togo","TGO","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","116592","117094","","","","","","98206","96533","97433","","108769","114086","137235","146674","161704","147961","150315","153985","152568","147465","","","172117","146914","126697","136328","","","","89497","","83073","69998","69548","","68461","59304","","","","","","",
"Thailand","THA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","1027480","1027152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","204069","192303","177990","137330","","","","","",
"Tajikistan","TJK","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31820","33909","21861","18056","15555","14627","16350","17702","12845","11894","10543","11340","","","15505",
"Turkmenistan","TKM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30050","23196","14587","8674","","","",
"Tonga","TON","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","961","1006","487","","900","215","","","","","","","","478","","130","243","","","","506","","","487","","","","","445","808","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","6397","7256","7843","7855","6665","3219","3116","4266","7947","10760","6182","5764","4968","6237","5954","7531","6190","5489","7218","7924","10348","11003","11746","","","10620","10084","","1390","1046","1437","3271","2871","2199","4082","","2351","1420","2046","1018","","","","",
"Tunisia","TUN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","150636","","","","184778","","","170011","156951","142678","126513","107188","","","","","","78533","77120","78876","69629","63691","52010","44211","32794","31018","30904","","30301","29012","23771","12003","9701","8202","14179","5969","6482","2257","","","","","","",
"Turkey","TUR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","587586","","","","","","","","","","","","","","","","","","","","401391","413104","","401318","","312573","","","","","","","","","","139524","113379","139953","172210","","",
"Tuvalu","TUV","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96","",
"Tanzania","TZA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","580437","675768","710594","","879357","935937","1007415","1081736","1120479","1171428","1228945","1270939","1329193","1398329","1441982","1480468","1503996","1550075","1565687","1482523","1377391","923687","662560","515597","364133","161344","","91636","","311400","","487889","640489","",
"Uganda","UGA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","808694","","810922","797471","","","","701520","","","","","","","","","","","","","","","","","","","","","","","255147","373552","285052","","275866","",
"Ukraine","UKR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44374","102062","96204","85715","89613","87409","81187","70136","40726","13435","5288","9774","",
"Upper middle income","UMC","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","16021059","11775950","9596172","10562148","8932214","9800695","10902748","11906483","12863619","13592539","13936946","13878734","10542015","7340667","6699458","5921794","5010269","4513947","4418230","4558169","4721594","4071281","3892134","3747336","3802401","3909148","4168492","","",
"Uruguay","URY","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","22218","","","","","","","11478","8652","7531","10109","10913","11568","11600","","","","","","","","3964","","2877","1505","1364","","","","","",
"United States","USA","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","668733","510367","","","266932","311049","","555971","563665","442142","493433","","","392825","402846","301354","529297","610633","735077","628202","470106","393414","389870","491129","724715","780465","885086","","",
"Uzbekistan","UZB","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94592","107316","112808","105370","100795","","","",
"St. Vincent and the Grenadines","VCT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","629","","282","","","","","","","","","","","","","","","","","","","225","","","","","","217","","308","",
"Venezuela, RB","VEN","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","210034","165549","119970","72080","93601","90873","110164","102846","90358","122996","95697","84782","87276","112619","125628","",
"Virgin Islands (U.S.)","VIR","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","1529","","","","","","","","3017","","","","","","","","","","425","","","","","411","","","","","","","","","","",
"West Bank and Gaza","PSE","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11717","14936","21324","24230","26584","30829","36265","33707","33706","29774","26722","25799","22862","16649","13028","",
"World","WLD","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","74842048","70296096","68223360","65456816","65386788","64689152","65236880","67028632","67178136","66995996","68750872","69553456","68957208","66294416","61798024","58162608","55439620","52978752","45412464","43361424","41633168","38434432","33831412","31981972","30830172","30171648","30040024","30548716","","",
"Samoa","WSM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","630","","","","71","929","967","470","","","","","","","","","391","523","354","","",
"Yemen, Rep.","YEM","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","892486","","","","696476","647726","593703","","","547105","","469056","","387186","355433","",
"South Africa","ZAF","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","673572","","","","","","","","","","","","","","","","","","","","","293388","","","181911","150054","","","117991","88260","184738","172992","168608","161280","165958","182041","","","","","","","","","",
"Congo, Dem. Rep.","COD","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","731655","768740","","","764054","","","","813743","","","","814957","808606","","","","1134174","","","1333850","1424992","1514099","1577035","1527502","","","","2469740","","","","","","","","","","","","","","","",
"Zambia","ZMB","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","104928","","","","113000","117677","126257","130623","132737","134146","137618","131826","129435","","125385","","142679","","","","","","201537","218934","","","257994","278440","280623","286174","266112","","141288","48564","51294","60693","","90712","129060","79451","51122","93001","",
"Zimbabwe","ZWE","Children out of school, primary, female","SE.PRM.UNER.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","207884","183071","173037","143304","181991","189926","","","","","","","","","57841","","",
