"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Gambia, The","GMB","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9218","8.20527","8.80675","8.1835","4.77066","5.25027","5.36076","7.2975","18.75989","13.29374","17.13731","15.11833","13.8003","","",
"Guinea-Bissau","GNB","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19878","","3.21675","4.4693","5.57981","","","","","","","","","","","","",
"Greece","GRC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","5.67927","5.53752","5.26063","5.33735","","5.1153","5.07802","5.20659","5.45885","5.00706","5.17871","","","","","","","6.90402","7.22074","7.16325","7.70816","7.92676","7.9531","8.42367","9.17323","","","","","","","","","",
"Grenada","GRD","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.80899","","","","","","","","","","","",
"Greenland","GRL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.33845","21.27816","23.34816","","19.29692","20.24641","","","",
"Guam","GUM","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6878","17.65684","16.55556","16.90001","13.81456","11.08074","13.82344","13.48169","11.52616","","10.23917","11.83872","11.72072","10.13444","","",
"High income","HIC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.76321","12.05707","","12.503675","12.315215","12.281435","12.74786","12.85923","12.95976","13.32611","12.98475","12.86095","12.83397","12.751265","12.774535","12.330085","12.52593","","","",
"Hong Kong SAR, China","HKG","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","16.65548","","","","","15.89539","","17.82734","","","","16.45121","","","","","21.63851","21.83836","22.27164","23.08657","22.66229","23.30106","21.84394","18.16432","25.15165","19.46855","17.42962","18.15246","","",
"Honduras","HND","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.25736","14.27049","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.32289","15.60944","","","17.055525","17.820115","","","18.03169","","18.428965","","","","",
"Croatia","HRV","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.58176","8.9592","9.13324","","","9.59058","10.66337","10.24922","9.94571","","","","",
"Haiti","HTI","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.35154","9.42635","","9.45664","9.93371","10.09306","10.54554","10.2668","11.91482","11.09196","10.90962","10.42747","10.44434","10.35676","9.94992","9.80386","9.41934","","","",
"Indonesia","IDN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86397","6.14646","7.49682","7.71022","","","","11.18377","14.1193","16.32138","13.78966","15.31939","","14.97765","13.6348","19.31073","16.42176","14.99399","18.09119","","",
"Isle of Man","IMN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.10374","12.95799","16.32066","16.3599","","","11.51679","10.84335","10.72939","10.41573","","","10.09299","10.50434","11.28514","11.32766","","",
"Not classified","INX","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","11.55224","12.0467","10.6293","10.71068","10.647","9.36474","9.70518","10.92409","10.64415","11.376","10.81885","10.844","11.14523","11.99301","12.27024","12.50241","12.41582","","12.48147","12.36545","13.56647","12.77","12.72463","13.09395","13.88241","13.94504","13.76119","13.36397","13.27347","13.31303","9.79528","13.05065","","","",
"Iran, Islamic Rep.","IRN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.70409","16.07847","10.3114","","11.78369","12.32234","","","16.93018","18.82024","21.22556","17.78942","18.58107","18.89758","16.12054","16.24163","18.5747","16.37757","18.33249","17.10466","15.38618","16.08026","","",
"Iraq","IRQ","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Iceland","ISL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.01847","","","11.47037","10.64641","10.8525","11.96207","","16.09967","15.05205","15.25892","15.70665","16.60098","15.90915","16.3076","17.97466","18.12376","17.41376","16.90697","15.74284","15.87645","","","","",
"Israel","ISR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.72266","12.72572","12.6119","12.68165","12.60446","12.50637","12.86095","12.80298","12.98798","12.85993","13.25551","13.45952","","","",
"Italy","ITA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.46138","","","","","8.7754","8.64559","8.58283","8.83464","","9.43815","9.76901","9.6937","10.12215","9.75688","9.8189","9.58712","9.19792","9.71365","8.95482","9.38707","9.05051","8.93009","8.62237","","","",
"Jamaica","JAM","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.07617","8.95168","9.45487","14.76811","11.99082","11.77122","14.2578","","","16.64562","17.51954","15.85548","11.53466","10.84317","13.80887","","15.50213","16.32546","15.29784","17.09755","18.07886","18.94717","","",
"Jordan","JOR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","9.15249","7.869","8.84651","12.9871","","","","","","","20.52745","18.69525","","14.35477","","","","","","","","","","","","","","","",
"Japan","JPN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","16.07","15.63184","14.89639","","","","18.1424","17.96326","17.82284","","","","11.24863","11.21673","10.52737","","","10.10442","10.09558","9.85045","9.58187","9.85811","9.94637","9.93784","10.29182","10.15117","10.04298","10.32735","","9.45758","9.70961","9.46179","","",
"Kazakhstan","KAZ","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.75948","","10.26692","10.2278","13.2844","11.94462","9.56641","13.0409","","","","","",
"Kenya","KEN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","16.97831","15.9044","17.71825","19.4676","","21.47659","19.27758","","19.40202","18.84762","17.88262","16.46083","","","","","22.70592","24.69417","24.35692","27.28238","27.17159","28.41832","32.28225","29.07587","","","","23.70703","","","","",
"Kyrgyz Republic","KGZ","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.65335","15.99366","18.65108","","","",
"Cambodia","KHM","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.392","7.01213","11.07901","11.38079","10.13757","","12.40431","","","11.06172","","","13.08358","","","","",
"Kiribati","KIR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.50751","15.26542","11.51614","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","15.43377","","7.41972","","9.84914","","12.0202","12.65714","","","11.6615","","","14.4316","10.32295","13.68505","14.20753","9.95556","11.54959","11.97205","10.99181","12.03199","12.75324","","","","","","","",
"Korea, Rep.","KOR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.996","","","20.26755","20.13218","","21.60653","22.36867","21.60277","20.66727","19.86276","19.58475","19.32207","21.45616","21.92768","","24.98025","","","",
"Kosovo","","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.95236","","","","10.73477","12.53911","","","","18.10406","15.32508","15.61624","14.95361","13.85411","13.37001","","","","","","","","",
"Latin America & Caribbean (developing only)","LAC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.099105","15.53674","15.877395","","","","","14.572735","16.04222","","16.2914","15.69927","","","",
"Lao PDR","LAO","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89642","9.3526","14.89404","","14.8158","13.66039","16.44278","16.86822","12.20363","","13.21836","","","","",
"Lebanon","LBN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.64084","5.10794","","","5.64648","4.60301","7.42125","7.0563","","7.93123","8.42131","7.69319","7.34104","5.86977","5.503","5.49027","5.73381","7.10915","","",
"Liberia","LBR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.13873","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","18.46973","","","","","","","","32.44304","","","","26.09173","26.03627","","24.47449","","14.58095","13.09994","15.67278","19.63813","","19.1296","13.11485","13.02326","12.90687","11.59639","","",
"Latin America & Caribbean (all income levels)","LCN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.91002","14.131975","15.85548","14.549195","","","","","","","","15.69927","","","",
"Least developed countries: UN classification","LDC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.11753","15.31058","","","15.4032","","","","15.60945","","15.24399","","","","",
"Low income","LIC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.11753","15.26199","","","16.276","","","","","","16.11636","","","","",
"Liechtenstein","LIE","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77246","9.01893","","","10.54145","9.70592","11.74581","","11.58281","","","","","","","","","","","8.27079","8.60566","9.32519","8.75172","","",
"Lower middle income","LMC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.92628","","18.32589","","15.58864","17.033835","16.29299","","","","",
"Low & middle income","LMY","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.19597","15.66206","15.3334","","14.692035","","16.22479","","15.58976","15.93351","15.99366","","","","",
"Lesotho","LSO","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","24.98954","16.31517","14.54739","","","12.21465","11.49052","","","","21.54013","17.8071","21.46728","","26.08636","","26.82693","22.98868","20.48733","22.01104","31.05429","26.96038","28.67044","24.79038","","20.12752","","","","","","",
"Lithuania","LTU","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.35854","14.57635","14.4051","15.10164","16.71904","16.61367","","","16.6691","17.46412","15.93203","15.57157","14.57995","14.2897","13.32625","13.0534","12.77779","12.87007","13.55507","","","",
"Luxembourg","LUX","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.29994","8.58347","","","","","9.82088","","","","","","","","","","","","","",
"Latvia","LVA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.66688","14.09117","14.59862","15.88007","16.36993","15.3728","14.5","","13.91042","14.06859","13.32978","12.80085","11.55812","12.72268","","","",
"Macao SAR, China","MAC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.45213","19.11807","","19.29231","","20.56796","","","25.21153","25.76847","22.28723","20.85688","19.85865","20.71186","20.01156","","18.69714","","17.47064","17.29529","","","","","",
"Monaco","MCO","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.59208","","","12.69894","12.99873","16.47752","18.08781","16.28233","19.55373","19.35065","18.82699","19.76778","19.82275","21.01719","22.3361","21.94726","20.82347","","",
"Madagascar","MDG","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","13.14069","14.12946","14.47504","13.18845","14.07662","15.5666","","","","","","","","9.25927","","","","9.48158","8.35775","13.84119","14.32289","16.99146","17.3694","15.46463","12.90561","17.96215","15.26449","18.04665","15.60945","20.69863","","17.36274","18.17214","","",
"Maldives","MDV","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.20603","20.18581","19.47924","13.01498","13.34758","12.74641","12.61971","17.5128","","15.75742","14.16155","","",
"Middle East & North Africa (all income levels)","MEA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.854905","16.82607","18.58107","16.049505","","14.80582","","12.73861","","","","","","",
"Mexico","MEX","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.25442","10.49279","13.30805","","20.04622","17.38369","","","15.78813","16.34318","19.77636","20.8466","20.97148","23.05553","23.64488","22.67161","21.02188","20.74295","18.95954","19.18616","19.43997","19.60936","","","",
"Marshall Islands","MHL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.30277","","","15.01995","21.79794","","","","","","","","","","","",
"Middle income","MIC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3334","","14.178965","","14.90535","14.14177","14.605855","15.59948","15.618825","","","","",
"Macedonia, FYR","MKD","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64088","","","","","","","","","","","","",
"Mali","MLI","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.32381","14.49319","14.52521","18.28376","17.73635","16.2803","","","18.03169","16.95941","18.8813","19.46982","","","",
"Malta","MLT","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.12904","","10.69527","","","14.78011","13.24821","12.54996","16.05694","","","","",
"Myanmar","MMR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.13243","2.22308","4.95747","","3.29776","","","","","","","","4.42002","","","",
"Middle East & North Africa (developing only)","MNA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.642475","","21.04122","","","18.02149","","17.469385","","14.433405","","","","","","",
"Montenegro","MNE","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.80767","15.17901","15.25156","16.07477","","20.31151","","13.57351","","","13.28645","","14.51142","14.71114","12.15085","","","",
"Northern Mariana Islands","MNP","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.05375","16.92332","","","","","18.00154","22.71818","18.55004","","","","","","","","",
"Mauritania","MRT","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.01751","","15.24399","12.9851","","","",
"Mauritius","MUS","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.23924","12.91514","17.92272","17.3871","17.08813","15.17617","14.18328","14.03944","13.24723","14.57315","13.84617","14.96062","","",
"Malawi","MWI","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.44989","","","","","","","11.6081","14.91932","","","",
"Malaysia","MYS","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.31365","16.04572","17.16146","16.48719","18.94804","18.98457","","21.18855","21.39068","24.34852","25.9036","24.54244","21.01292","","16.74557","16.12466","14.03864","18.46463","18.40623","20.89386","","","",
"North America","NAC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","14.61923","14.57515","13.92048","13.4014","12.62269","12.555855","12.79397","12.95883","13.29353","13.397655","13.84034","12.79338","14.28768","12.98946","13.21036","","","13.494965","13.59438","12.74552","14.486185","14.10862","16.07396","15.19426","13.443395","15.46208","13.758315","13.495745","13.14099","12.52523","12.22708","","","",
"Namibia","NAM","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.09879","20.30212","20.4926","19.93621","18.9432","","","20.00023","","21.31431","","23.68126","","","","",
"New Caledonia","NCL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.02382","19.45442","","","17.12972","18.79623","16.60716","16.66409","13.85516","","","16.88377","17.37597","16.17733","18.91294","18.10404","21.67581","18.22239","","",
"Nigeria","NGA","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nicaragua","NIC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Netherlands","NLD","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.75746","9.79863","","10.58261","10.63675","11.22627","11.15256","11.20402","11.50728","11.83624","12.23962","11.98426","11.69026","11.86234","11.65373","11.74196","11.95519","11.8145","","",
"High income: nonOECD","NOC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95075","16.274585","15.32508","15.3728","14.95361","14.57995","13.91042","","13.19159","","","","","","",
"Norway","NOR","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","13.35739","12.98505","13.12665","13.17164","13.26538","13.04482","12.68529","12.6131","12.29074","13.29353","13.07671","12.93314","13.11542","15.49772","16.08983","15.81777","15.38922","16.27961","15.60813","15.20399","15.85059","15.98074","16.33575","15.79576","16.57404","16.7816","16.25732","16.55758","16.14871","15.76094","15.30606","","","","",
"Nepal","NPL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.18863","20.97465","21.12259","22.53255","23.78393","25.90457","24.47173","23.93789","24.87726","22.72593","","","","",
"New Zealand","NZL","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","9.10523","8.99411","9.86652","10.78059","11.26671","","","","","15.64667","15.55918","17.89348","17.54817","","18.53532","","19.27015","19.48022","19.66981","20.14","19.49048","18.05889","17.58434","16.73209","18.11212","19.47547","17.86625","18.66587","","",
"High income: OECD","OEC","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.64415","11.321355","10.81885","10.844","","11.10804","12.11168","11.76321","12.05707","","12.48147","12.315215","12.36396","12.680085","12.68253","12.867865","12.929915","12.684675","12.82868","12.626165","12.56847","12.48877","12.176235","12.23755","","","",
"OECD members","OED","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.64415","11.321355","10.75104","10.668395","","11.10804","12.20996","11.76321","11.901685","","12.48147","12.315215","12.36396","12.680085","12.647215","12.77597","12.77896","12.684675","12.79998","12.626165","12.56847","12.48877","12.176235","12.23755","","","",
"Oman","OMN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.78457","6.96036","6.78647","7.63921","7.56067","7.78449","8.2957","9.12556","9.9918","10.32786","8.98344","10.58399","11.06248","10.03896","10.31647","10.05364","11.22463","","","10.94918","","","","","",
"Other small states","OSS","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","18.99606","14.559915","13.96752","","","12.453665","","","","","","","","","","","19.30648","17.99865","17.68595","15.36724","18.9432","17.27966","20.15168","20.00023","","17.96904","13.29374","17.13731","","","","",
"Pakistan","PAK","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.59665","11.15551","11.07315","12.02187","","11.14819","8.01571","","","","10.74074","12.46971","13.55715","13.52468","12.43554","11.45408","10.89801","10.04763","9.89356","","",
"Panama","PAN","Public spending on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS","","","","","","","","","","","","","","","","","","","","","11.15099","10.63638","9.38791","10.47023","10.37157","11.68732","11.4004","12.71603","","","","","","","56.33033","32.80868","21.78598","17.35391","","18.97315","19.83194","16.63913","16.9575","16.34301","14.56827","","","","14.88983","","","12.92756","","","",
